sample,test_size,alpha,actual_prop,pred_prop,abs_error,acc,f_score,thr,acc2,thr2,quantifier,model,pt
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
4,10,0.0,0.0,0.01,0.01,1.0,0.0,0.05660057067871094,1.0,0.5,DyS,googlenet,1
4,10,0.0,0.0,0.01,0.01,1.0,0.0,0.05660057067871094,1.0,0.5,HDy,googlenet,1
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
4,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
4,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
4,10,0.0,0.0,0.01,0.01,1.0,0.0,0.05660057067871094,1.0,0.5,SMM,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
5,10,0.0,0.0,0.01,0.01,0.9,0.0,0.08519935607910156,1.0,0.5,X,googlenet,1
5,10,0.0,0.0,0.09,0.09,0.9,0.0,0.08519935607910156,0.9,0.0625,MAX,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
5,10,0.0,0.0,0.01,0.01,0.9,0.0,0.08519935607910156,1.0,0.5,DyS,googlenet,1
5,10,0.0,0.0,0.01,0.01,0.9,0.0,0.08519935607910156,1.0,0.5,HDy,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
5,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
5,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
5,10,0.0,0.0,0.01,0.01,0.9,0.0,0.08519935607910156,1.0,0.5,SMM,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
6,10,0.0,0.0,0.01,0.01,1.0,0.0,0.015501022338867188,1.0,0.5,X,googlenet,1
6,10,0.0,0.0,0.01,0.01,1.0,0.0,0.015501022338867188,1.0,0.5,MAX,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
6,10,0.0,0.0,0.01,0.01,1.0,0.0,0.015501022338867188,1.0,0.5,DyS,googlenet,1
6,10,0.0,0.0,0.01,0.01,1.0,0.0,0.015501022338867188,1.0,0.5,HDy,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
6,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
6,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
7,10,0.0,0.0,0.01,0.01,1.0,0.0,0.008600234985351562,1.0,0.5,X,googlenet,1
7,10,0.0,0.0,0.01,0.01,1.0,0.0,0.008600234985351562,1.0,0.5,MAX,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
7,10,0.0,0.0,0.01,0.01,1.0,0.0,0.008600234985351562,1.0,0.5,DyS,googlenet,1
7,10,0.0,0.0,0.01,0.01,1.0,0.0,0.008600234985351562,1.0,0.5,HDy,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
7,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
7,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.06609916687011719,1.0,0.5,X,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.06609916687011719,1.0,0.5,MAX,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.06609916687011719,1.0,0.5,DyS,googlenet,1
8,10,0.0,0.0,0.01,0.01,0.9,0.0,0.06609916687011719,1.0,0.5,HDy,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
8,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
8,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
9,10,0.0,0.0,0.09,0.09,1.0,0.0,0.11200141906738281,0.9,0.0625,X,googlenet,1
9,10,0.0,0.0,0.09,0.09,1.0,0.0,0.11200141906738281,0.9,0.0625,MAX,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
9,10,0.0,0.0,0.01,0.01,1.0,0.0,0.11200141906738281,1.0,0.5,DyS,googlenet,1
9,10,0.0,0.0,0.01,0.01,1.0,0.0,0.11200141906738281,1.0,0.5,HDy,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
9,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
9,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
9,10,0.0,0.0,0.01,0.01,1.0,0.0,0.11200141906738281,1.0,0.5,SMM,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
10,10,0.0,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,X,googlenet,1
10,10,0.0,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,MAX,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
10,10,0.0,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,DyS,googlenet,1
10,10,0.0,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,HDy,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
10,10,0.0,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
10,10,0.0,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
1,10,0.05,0.0,0.01,0.01,1.0,0.0,0.0057010650634765625,1.0,0.5,X,googlenet,1
1,10,0.05,0.0,0.01,0.01,1.0,0.0,0.0057010650634765625,1.0,0.5,MAX,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
1,10,0.05,0.0,0.01,0.01,1.0,0.0,0.0057010650634765625,1.0,0.5,DyS,googlenet,1
1,10,0.05,0.0,0.01,0.01,1.0,0.0,0.0057010650634765625,1.0,0.5,HDy,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
1,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
1,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
2,10,0.05,0.0,0.01,0.01,1.0,0.0,0.029100418090820312,1.0,0.5,X,googlenet,1
2,10,0.05,0.0,0.01,0.01,1.0,0.0,0.029100418090820312,1.0,0.5,MAX,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
2,10,0.05,0.0,0.01,0.01,1.0,0.0,0.029100418090820312,1.0,0.5,DyS,googlenet,1
2,10,0.05,0.0,0.01,0.01,1.0,0.0,0.029100418090820312,1.0,0.5,HDy,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
2,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
2,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
3,10,0.05,0.0,0.01,0.01,1.0,0.0,0.022901535034179688,1.0,0.5,X,googlenet,1
3,10,0.05,0.0,0.01,0.01,1.0,0.0,0.022901535034179688,1.0,0.5,MAX,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
3,10,0.05,0.0,0.01,0.01,1.0,0.0,0.022901535034179688,1.0,0.5,DyS,googlenet,1
3,10,0.05,0.0,0.01,0.01,1.0,0.0,0.022901535034179688,1.0,0.5,HDy,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
3,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
3,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
4,10,0.05,0.0,0.01,0.01,1.0,0.0,0.04160118103027344,1.0,0.5,X,googlenet,1
4,10,0.05,0.0,0.01,0.01,1.0,0.0,0.04160118103027344,1.0,0.5,MAX,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
4,10,0.05,0.0,0.01,0.01,1.0,0.0,0.04160118103027344,1.0,0.5,DyS,googlenet,1
4,10,0.05,0.0,0.01,0.01,1.0,0.0,0.04160118103027344,1.0,0.5,HDy,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
4,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
4,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
5,10,0.05,0.0,0.01,0.01,0.9,0.0,0.025999069213867188,1.0,0.5,X,googlenet,1
5,10,0.05,0.0,0.01,0.01,0.9,0.0,0.025999069213867188,1.0,0.5,MAX,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
5,10,0.05,0.0,0.01,0.01,0.9,0.0,0.025999069213867188,1.0,0.5,DyS,googlenet,1
5,10,0.05,0.0,0.01,0.01,0.9,0.0,0.025999069213867188,1.0,0.5,HDy,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
5,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
5,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
6,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,X,googlenet,1
6,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,MAX,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
6,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,DyS,googlenet,1
6,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,HDy,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
6,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
6,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SMM,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
7,10,0.05,0.0,0.09,0.09,0.9,0.0,0.17059898376464844,0.9,0.125,X,googlenet,1
7,10,0.05,0.0,0.09,0.09,0.9,0.0,0.17059898376464844,0.9,0.125,MAX,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
7,10,0.05,0.0,0.01,0.01,0.9,0.0,0.17059898376464844,1.0,0.5,DyS,googlenet,1
7,10,0.05,0.0,0.01,0.01,0.9,0.0,0.17059898376464844,1.0,0.5,HDy,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
7,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
7,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
7,10,0.05,0.0,0.02,0.02,0.9,0.0,0.17059898376464844,1.0,0.5,SMM,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
8,10,0.05,0.0,0.01,0.01,0.9,0.0,0.06659889221191406,1.0,0.5,X,googlenet,1
8,10,0.05,0.0,0.01,0.01,0.9,0.0,0.06659889221191406,1.0,0.5,MAX,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
8,10,0.05,0.0,0.01,0.01,0.9,0.0,0.06659889221191406,1.0,0.5,DyS,googlenet,1
8,10,0.05,0.0,0.01,0.01,0.9,0.0,0.06659889221191406,1.0,0.5,HDy,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
8,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
8,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
8,10,0.05,0.0,0.01,0.01,0.9,0.0,0.06659889221191406,1.0,0.5,SMM,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,CC,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,ACC,googlenet,1
9,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,X,googlenet,1
9,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,MAX,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,T50,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS,googlenet,1
9,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,DyS,googlenet,1
9,10,0.05,0.0,0.01,0.01,0.9,0.0,0.019098281860351562,1.0,0.5,HDy,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,SORD,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,MS2,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,EMQ,googlenet,1
9,10,0.05,0.0,0.0,0.0,1.0,0.0,0.5,1.0,0.5,FM,googlenet,1
9,10,0.05,0.0,-0.0,0.0,1.0,0.0,0.5,1.0,0.5,FMM,googlenet,1
